,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
201,155.27381086349487,1.6945255636916463,0.403317133585612,0.023576485647674318,relu,0.01,"(4, 3, 2)",adaptive,1000,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
202,75.1600570678711,1.0856490259246356,0.4246389865875244,0.015277833293411733,relu,0.01,"(4, 3, 2)",adaptive,2000,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
203,154.87545466423035,1.3711539604039393,0.4252750078837077,0.046115954179646756,relu,0.01,"(4, 3, 2)",adaptive,2000,adam,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'adam'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
204,53.05470633506775,1.834898705436168,0.5188173453013102,0.02485768243036544,relu,0.01,"(50, 40, 25)",constant,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
260,100.16603247324626,2.1104443317872743,0.46802131334940594,0.03969360446096782,relu,0.1,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
206,53.37284278869629,1.478303925876052,0.46872949600219727,0.024650731532691896,relu,0.01,"(50, 40, 25)",constant,1000,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
258,100.11521363258362,1.8375285491127862,0.503211259841919,0.03978140752430502,relu,0.1,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
208,53.84858830769857,1.7936345297622553,0.47120436032613117,0.010035296655163483,relu,0.01,"(50, 40, 25)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
256,56.84671211242676,1.2518963589773038,0.49448593457539874,0.014885380394954476,relu,0.1,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
198,74.1364844640096,0.22912531614256157,0.41231520970662433,0.014513076212397145,relu,0.01,"(4, 3, 2)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
110,42.40118924776713,10.979673082693331,0.5221882661183676,0.03242712418992849,tanh,0.1,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
122,26.588918765385944,1.42634350257435,0.40964484214782715,0.03941857498962618,tanh,0.1,"(4, 3, 2)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
108,42.81824199358622,11.549579179652453,0.5468470255533854,0.029282915851133847,tanh,0.1,"(100, 50, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
48,31.787709554036457,1.6005280621519653,0.5008254051208496,0.05958180317408633,tanh,0.01,"(4, 3, 2)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
50,37.30963285764059,1.9139780802039965,0.5763343969980875,0.010867532345084946,tanh,0.01,"(4, 3, 2)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
52,31.147551377614338,1.633737993224452,0.509328285853068,0.08129937813585372,tanh,0.01,"(4, 3, 2)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
54,47.70991118748983,1.9552987277367968,0.5380347569783529,0.04430584220329169,tanh,0.01,"(4, 3, 2)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
56,50.47980078061422,1.906389716219333,0.5396092732747396,0.0429884909618104,tanh,0.01,"(4, 3, 2)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
58,46.81333859761556,1.3565922890821498,0.5003140767415365,0.044101605401980694,tanh,0.01,"(4, 3, 2)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
62,19.44580904642741,1.060650629802526,0.499449888865153,0.0014518667723323524,tanh,0.01,"(50, 40, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
284,81.06502930323283,2.4319637016627205,0.4527689615885417,0.04402219828056398,relu,0.1,"(50, 40, 25)",adaptive,1000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
46,92.27927462259929,10.3465104276489,0.6102150281270345,0.023593754583948367,tanh,0.01,"(100, 50, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
64,26.314310630162556,4.508458543313357,0.6869219938913981,0.15913563080219598,tanh,0.01,"(50, 40, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
282,82.6814239025116,2.2620149187651677,0.46182958285013836,0.0663328648325568,relu,0.1,"(50, 40, 25)",adaptive,500,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
68,55.5420450369517,1.1175164028276632,0.6648491223653158,0.02749435978633847,tanh,0.01,"(50, 40, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
70,56.10354892412821,1.105966280539712,0.603408416112264,0.07246967065565181,tanh,0.01,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
280,55.40688912073771,2.249471162556773,0.45682700475056964,0.009615039826411638,relu,0.1,"(50, 40, 25)",constant,2000,sgd,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
72,44.69600510597229,19.51131662198471,0.6524202823638916,0.10134432632024493,tanh,0.05,"(100, 50, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
74,52.20964503288269,13.508194791447227,0.7137560049692789,0.007795954920620749,tanh,0.05,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
76,55.71934676170349,22.63733433154673,1.039344310760498,0.4121422282516089,tanh,0.05,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
78,88.72247338294983,13.214336090305855,0.6306720574696859,0.10781723345634367,tanh,0.05,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
66,72.26541630427043,0.3821810170555306,0.5214284261067709,0.042444959679181216,tanh,0.01,"(50, 40, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
44,98.48422074317932,10.496701215129951,0.6274456977844238,0.01319931931327213,tanh,0.01,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
42,121.26515237490337,11.383649331350425,0.8911333084106445,0.04953975314039373,tanh,0.01,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
40,42.9869339466095,11.73552174023009,0.7233211199442545,0.20986510384286455,tanh,0.01,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
2,40.3450140953064,15.128803009272934,0.6798530419667562,0.05759576546664245,tanh,0.0001,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
4,48.47021762530009,15.445243881275108,0.7523927688598633,0.04605669877471643,tanh,0.0001,"(100, 50, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
6,117.42779843012492,13.12795323809233,0.7552961508433024,0.03327496487984023,tanh,0.0001,"(100, 50, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
8,112.87021390597026,11.697754160179743,0.6981627941131592,0.025624709502800953,tanh,0.0001,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
10,103.5613169670105,10.455270118582254,0.6413719654083252,0.02397195638434185,tanh,0.0001,"(100, 50, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
12,36.88852302233378,2.186370700821404,0.5628418922424316,0.038555157224013016,tanh,0.0001,"(4, 3, 2)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
14,34.46183427174886,2.0285864271003895,0.5359860261281332,0.04498231232251463,tanh,0.0001,"(4, 3, 2)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
16,32.77094372113546,1.4687951851483823,0.49815018971761066,0.012525210826543922,tanh,0.0001,"(4, 3, 2)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
18,54.65525428454081,6.709811279833185,0.601161003112793,0.05774184730669666,tanh,0.0001,"(4, 3, 2)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
20,59.29861561457316,0.6616548574630396,0.6559256712595621,0.04670285085782486,tanh,0.0001,"(4, 3, 2)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
22,50.25180387496948,2.079257638577629,0.5082392692565918,0.005571631054325345,tanh,0.0001,"(4, 3, 2)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 3, 2), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
24,21.083536942799885,0.8956174801964762,0.567461093266805,0.0330515969519953,tanh,0.0001,"(50, 40, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
26,29.960357904434204,1.8370708841917542,0.8062060674031576,0.07126817332126778,tanh,0.0001,"(50, 40, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
28,21.931538025538128,0.27511942590795596,0.5268043677012125,0.027449802534802108,tanh,0.0001,"(50, 40, 25)",constant,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
30,54.360298315684,0.8926919592439911,0.5264630317687988,0.02205632398267807,tanh,0.0001,"(50, 40, 25)",adaptive,500,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
32,52.851314624150596,0.4784934838136899,0.5175816218058268,0.025442096805939108,tanh,0.0001,"(50, 40, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
34,52.84024659792582,1.83783993555422,0.5633840560913086,0.051063737297983844,tanh,0.0001,"(50, 40, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
36,42.38436611493429,16.361638953542368,0.807876984278361,0.23572941299556718,tanh,0.01,"(100, 50, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
38,48.73980967203776,14.263347194702542,0.7544373671213785,0.15120156302057922,tanh,0.01,"(100, 50, 25)",constant,1000,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'constant', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
80,95.07807795206706,9.868195261293444,0.5991803805033366,0.10590883184712684,tanh,0.05,"(100, 50, 25)",adaptive,1000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 1000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
82,85.50853260358174,12.220863885168153,0.5539620717366537,0.042123492880382404,tanh,0.05,"(100, 50, 25)",adaptive,2000,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 50, 25), 'learning_rate': 'adaptive', 'max_iter': 2000, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
60,19.764051516850788,0.5777754961445052,0.4925183455149333,0.025152306619309367,tanh,0.01,"(50, 40, 25)",constant,500,sgd,"{'activation': 'tanh', 'alpha': 0.01, 'hidden_layer_sizes': (50, 40, 25), 'learning_rate': 'constant', 'max_iter': 500, 'solver': 'sgd'}",0.6527196652719666,0.6527196652719666,0.6554621848739496,0.6536338384726276,0.0012928361387328155,1,0.6540880503144654,0.6540880503144654,0.6527196652719666,0.6536319219669657,0.000645062895216767
